date,region,population,new_cases,new_deaths,new_recovered,active_cases,tests_done,positivity_rate,vaccination_rate,mobility_index
2022-04-08,Region_A,1200000,75,0,38,851,1144,6.61,55.79,73.2
2022-04-09,Region_C,1500000,46,1,37,956,1596,2.92,73.02,66.28
2022-04-10,Region_E,500000,39,1,35,865,836,4.77,76.88,99.45
2022-04-11,Region_B,950000,29,0,26,855,527,5.69,52.81,65.91
2022-04-12,Region_C,1500000,135,4,109,978,1530,8.87,73.95,64.29
2022-04-13,Region_B,950000,95,1,71,878,1305,7.33,83.18,67.29
2022-04-14,Region_A,1200000,73,1,47,876,1796,4.11,60.49,73.72
2022-04-15,Region_A,1200000,189,4,127,934,1917,9.89,75.1,83.46
2022-04-16,Region_D,700000,63,1,50,872,1094,5.79,79.07,82.83
2022-04-17,Region_C,1500000,72,3,56,991,1376,5.3,54.58,66.11
2022-04-18,Region_D,700000,72,1,59,884,1873,3.87,90.35,63.21
2022-04-19,Region_C,1500000,63,4,36,1014,1042,6.1,67.9,98.78
2022-04-20,Region_D,700000,134,2,104,912,1145,11.75,80.09,97.18
2022-04-21,Region_C,1500000,129,4,68,1071,1915,6.77,58.42,72.95
2022-04-22,Region_C,1500000,86,1,43,1113,1223,7.08,77.48,71.55
2022-04-23,Region_E,500000,72,1,38,898,638,11.32,52.33,73.46
2022-04-24,Region_B,950000,20,2,17,879,760,2.63,86.44,70.19
2022-04-25,Region_E,500000,79,2,62,913,828,9.6,77.27,91.77
2022-04-26,Region_A,1200000,77,1,58,952,817,9.46,82.89,97.53
2022-04-27,Region_D,700000,95,2,75,930,1012,9.41,56.29,91.81
2022-04-28,Region_D,700000,132,1,84,977,1297,10.25,79.93,80.92
2022-04-29,Region_D,700000,118,2,98,995,1100,10.77,70.34,88.55
2022-04-30,Region_C,1500000,68,1,34,1146,921,7.4,60.45,95.98
2022-05-01,Region_B,950000,146,3,123,899,1320,11.06,69.42,73.31
2022-05-02,Region_C,1500000,35,1,29,1151,1053,3.39,72.29,89.66
2022-05-03,Region_C,1500000,110,3,91,1167,919,11.98,85.04,65.73
2022-05-04,Region_D,700000,100,2,59,1034,1097,9.14,65.39,92.85
2022-05-05,Region_D,700000,57,1,35,1055,715,8.04,56.75,69.17
2022-05-06,Region_D,700000,13,0,9,1059,629,2.12,74.42,70.07
2022-05-07,Region_E,500000,59,1,34,937,510,11.59,68.04,78.48
2022-05-08,Region_C,1500000,99,1,66,1199,895,11.12,77.52,60.72
2022-05-09,Region_D,700000,133,3,69,1120,1182,11.32,85.55,60.92
2022-05-10,Region_B,950000,117,3,86,927,1508,7.76,54.69,93.62
2022-05-11,Region_C,1500000,62,0,44,1217,1930,3.23,58.38,93.5
2022-05-12,Region_A,1200000,45,1,36,960,1066,4.27,52.46,73.41
2022-05-13,Region_D,700000,16,0,14,1122,812,2.05,68.65,94.54
2022-05-14,Region_B,950000,117,5,100,939,1733,6.81,51.48,96.51
2022-05-15,Region_A,1200000,105,4,80,981,1703,6.19,76.13,85.29
2022-05-16,Region_D,700000,142,7,111,1146,1992,7.15,56.69,76.58
2022-05-17,Region_D,700000,189,4,94,1237,1586,11.97,63.95,75.89
2022-05-18,Region_C,1500000,159,2,107,1267,1451,10.98,78.12,75.11
2022-05-19,Region_C,1500000,25,1,13,1278,517,4.94,73.6,77.63
2022-05-20,Region_B,950000,132,1,66,1004,1745,7.6,65.05,63.02
2022-05-21,Region_C,1500000,61,3,31,1305,1299,4.72,68.39,61.02
2022-05-22,Region_D,700000,181,3,146,1269,1701,10.67,59.99,69.24
2022-05-23,Region_C,1500000,25,1,14,1315,827,3.04,89.94,82.27
2022-05-24,Region_B,950000,70,2,48,1024,595,11.89,87.36,75.89
2022-05-25,Region_E,500000,27,0,14,950,681,4.05,50.59,63.42
2022-05-26,Region_E,500000,20,1,11,958,646,3.23,90.17,92.7
2022-05-27,Region_D,700000,127,2,74,1320,1245,10.25,87.38,73.81
2022-05-28,Region_A,1200000,185,2,115,1049,1749,10.61,55.14,82.63
2022-05-29,Region_C,1500000,23,0,11,1327,627,3.82,62.09,81.67
2022-05-30,Region_E,500000,82,0,44,996,1804,4.58,55.95,96.02
2022-05-31,Region_B,950000,28,2,18,1032,1304,2.18,86.68,79.92
2022-06-01,Region_B,950000,93,2,57,1066,1540,6.05,59.29,60.44
2022-06-02,Region_E,500000,57,2,35,1016,526,11.0,61.28,85.32
2022-06-03,Region_E,500000,73,3,56,1030,954,7.73,67.24,80.76
2022-06-04,Region_B,950000,175,2,139,1100,1519,11.59,77.14,69.81
2022-06-05,Region_E,500000,115,4,95,1046,1819,6.37,77.47,97.97
2022-06-06,Region_E,500000,76,0,57,1065,1835,4.15,57.29,93.66
2022-06-07,Region_A,1200000,168,2,109,1106,1457,11.55,71.34,73.78
2022-06-08,Region_A,1200000,157,3,102,1158,1740,9.05,61.09,92.76
2022-06-09,Region_E,500000,54,0,28,1091,607,8.95,54.64,72.58
2022-06-10,Region_C,1500000,44,3,38,1330,1316,3.37,58.33,81.68
2022-06-11,Region_C,1500000,111,3,70,1368,1160,9.59,88.21,69.99
2022-06-12,Region_A,1200000,75,5,49,1179,1791,4.21,80.15,61.77
2022-06-13,Region_A,1200000,99,1,63,1214,1480,6.73,81.38,71.89
2022-06-14,Region_B,950000,151,3,104,1144,1326,11.44,52.47,78.21
2022-06-15,Region_C,1500000,26,1,15,1378,1114,2.37,75.23,79.24
2022-06-16,Region_C,1500000,95,2,69,1402,1304,7.3,52.94,72.61
2022-06-17,Region_A,1200000,161,4,112,1259,1872,8.62,89.87,84.63
2022-06-18,Region_B,950000,53,4,38,1155,810,6.62,73.8,97.56
2022-06-19,Region_C,1500000,32,0,16,1418,1562,2.09,68.09,79.2
2022-06-20,Region_A,1200000,82,5,50,1286,771,10.74,54.13,73.45
2022-06-21,Region_D,700000,82,0,54,1348,888,9.32,63.37,94.11
2022-06-22,Region_B,950000,19,0,17,1157,792,2.42,54.93,75.67
2022-06-23,Region_D,700000,192,5,138,1397,1663,11.56,76.48,99.29
2022-06-24,Region_C,1500000,128,1,115,1430,1585,8.13,52.92,76.06
2022-06-25,Region_E,500000,148,3,83,1153,1833,8.08,52.11,75.36
2022-06-26,Region_A,1200000,144,4,76,1350,1252,11.57,52.6,98.76
2022-06-27,Region_A,1200000,129,3,105,1371,1622,7.97,73.19,79.65
2022-06-28,Region_A,1200000,78,1,51,1397,715,10.97,60.07,81.48
2022-06-29,Region_A,1200000,84,0,44,1437,1079,7.8,62.28,79.07
2022-06-30,Region_C,1500000,149,0,88,1491,1420,10.52,79.49,82.03
2022-07-01,Region_C,1500000,106,2,60,1535,1749,6.08,81.31,61.95
2022-07-02,Region_B,950000,110,1,82,1184,953,11.62,53.43,94.05
2022-07-03,Region_E,500000,51,2,27,1175,723,7.16,65.65,87.12
2022-07-04,Region_C,1500000,195,5,136,1589,1812,10.79,61.04,66.29
2022-07-05,Region_A,1200000,132,3,107,1459,1280,10.37,54.76,87.96
2022-07-06,Region_D,700000,54,3,45,1403,506,10.82,89.56,60.21
2022-07-07,Region_C,1500000,184,2,93,1678,1960,9.44,87.45,80.3
2022-07-08,Region_B,950000,49,0,32,1201,1747,2.84,78.43,70.39
2022-07-09,Region_D,700000,70,2,40,1431,947,7.4,62.75,60.74
2022-07-10,Region_A,1200000,181,3,126,1511,1747,10.4,54.61,97.49
2022-07-11,Region_D,700000,202,2,112,1519,1765,11.47,53.03,83.29
2022-07-12,Region_A,1200000,42,0,34,1519,521,8.21,93.81,98.76
2022-07-13,Region_D,700000,41,1,26,1533,1262,3.3,52.95,92.86
2022-07-14,Region_C,1500000,84,1,75,1686,958,8.83,94.87,77.05
2022-07-15,Region_E,500000,39,2,29,1183,538,7.27,59.93,63.3
2022-07-16,Region_D,700000,51,2,36,1546,1545,3.31,51.41,89.25
2022-07-17,Region_E,500000,34,0,19,1198,583,5.98,64.04,72.83
2022-07-18,Region_B,950000,38,1,30,1208,1686,2.31,75.32,78.86
2022-07-19,Region_C,1500000,61,2,50,1695,1583,3.86,56.91,78.15
2022-07-20,Region_B,950000,57,0,48,1217,698,8.26,91.03,98.7
2022-07-21,Region_D,700000,69,0,50,1565,1026,6.82,77.33,69.9
2022-07-22,Region_A,1200000,54,1,47,1525,1516,3.61,62.1,91.9
2022-07-23,Region_C,1500000,103,0,68,1730,1587,6.55,80.62,75.82
2022-07-24,Region_C,1500000,174,7,127,1770,1824,9.57,51.78,79.22
2022-07-25,Region_A,1200000,27,0,18,1534,900,3.03,77.82,88.1
2022-07-26,Region_B,950000,30,0,16,1231,1435,2.1,74.04,95.3
2022-07-27,Region_A,1200000,30,0,16,1548,1088,2.79,93.99,68.03
2022-07-28,Region_B,950000,25,0,12,1244,642,4.0,92.82,64.97
2022-07-29,Region_C,1500000,57,0,36,1791,508,11.36,81.91,94.84
2022-07-30,Region_B,950000,181,4,96,1325,1841,9.83,79.74,82.12
2022-07-31,Region_B,950000,33,1,24,1333,521,6.52,57.38,77.54
2022-08-01,Region_B,950000,120,3,84,1366,1513,7.93,89.23,68.77
2022-08-02,Region_D,700000,45,2,40,1568,1184,3.82,57.28,60.83
2022-08-03,Region_C,1500000,61,1,32,1819,1161,5.32,53.67,76.13
2022-08-04,Region_E,500000,36,0,24,1210,592,6.18,70.82,94.73
2022-08-05,Region_B,950000,152,3,103,1412,1456,10.46,66.7,99.51
2022-08-06,Region_B,950000,112,2,89,1433,1446,7.79,71.9,94.94
2022-08-07,Region_B,950000,88,1,55,1465,1431,6.22,67.27,78.63
2022-08-08,Region_E,500000,61,2,33,1236,1410,4.36,90.91,67.19
2022-08-09,Region_D,700000,120,1,64,1623,1025,11.71,53.11,77.49
2022-08-10,Region_D,700000,56,1,47,1631,880,6.45,76.68,66.54
2022-08-11,Region_C,1500000,24,1,12,1830,527,4.58,84.81,65.23
2022-08-12,Region_E,500000,92,1,48,1279,1418,6.54,69.89,73.24
2022-08-13,Region_E,500000,138,2,88,1327,1343,10.29,76.45,97.94
2022-08-14,Region_A,1200000,60,1,40,1567,1075,5.59,83.14,86.55
2022-08-15,Region_E,500000,83,3,68,1339,804,10.44,88.89,82.33
2022-08-16,Region_C,1500000,34,3,25,1836,1456,2.34,73.9,97.46
2022-08-17,Region_E,500000,49,1,44,1343,1524,3.22,53.99,64.13
2022-08-18,Region_C,1500000,153,2,125,1862,1729,8.88,93.43,60.2
2022-08-19,Region_B,950000,60,2,53,1470,716,8.39,73.2,79.55
2022-08-20,Region_D,700000,61,0,42,1650,1817,3.4,56.46,97.59
2022-08-21,Region_D,700000,31,0,21,1660,874,3.62,80.27,77.75
2022-08-22,Region_E,500000,26,1,19,1349,585,4.55,92.51,87.33
2022-08-23,Region_B,950000,171,5,130,1506,1668,10.31,91.34,84.02
2022-08-24,Region_E,500000,155,1,104,1399,1827,8.51,57.17,84.2
2022-08-25,Region_A,1200000,102,4,59,1606,1684,6.07,54.07,71.55
2022-08-26,Region_C,1500000,157,4,81,1934,1847,8.51,80.04,92.31
2022-08-27,Region_B,950000,89,1,54,1540,896,9.98,66.91,71.87
2022-08-28,Region_A,1200000,64,1,38,1631,1224,5.25,75.35,75.22
2022-08-29,Region_E,500000,158,3,113,1441,1996,7.96,60.23,62.93
2022-08-30,Region_C,1500000,127,3,108,1950,1467,8.68,72.52,81.69
2022-08-31,Region_B,950000,106,3,77,1566,953,11.14,67.11,75.95
2022-09-01,Region_E,500000,108,2,76,1471,1474,7.34,86.58,88.72
2022-09-02,Region_C,1500000,20,0,16,1954,926,2.18,90.35,62.85
2022-09-03,Region_A,1200000,70,0,47,1654,1214,5.8,65.82,64.06
2022-09-04,Region_E,500000,66,1,59,1477,1463,4.57,91.83,81.29
2022-09-05,Region_B,950000,178,3,92,1649,1943,9.18,87.04,80.9
2022-09-06,Region_D,700000,113,3,97,1673,1562,7.25,58.34,96.71
2022-09-07,Region_D,700000,56,2,39,1688,1975,2.87,51.95,85.33
2022-09-08,Region_C,1500000,51,2,33,1970,640,8.02,85.72,85.86
2022-09-09,Region_B,950000,129,2,89,1687,1181,11.0,61.5,72.08
2022-09-10,Region_C,1500000,137,4,86,2017,1583,8.71,78.07,78.07
2022-09-11,Region_B,950000,39,1,20,1705,1080,3.68,71.28,81.41
2022-09-12,Region_E,500000,74,1,46,1504,918,8.07,61.56,85.28
2022-09-13,Region_A,1200000,60,0,36,1678,1777,3.42,81.28,76.17
2022-09-14,Region_E,500000,156,0,101,1559,1690,9.25,55.78,64.16
2022-09-15,Region_B,950000,126,1,108,1722,1625,7.78,61.92,85.81
2022-09-16,Region_D,700000,29,0,22,1695,572,5.23,77.77,77.7
2022-09-17,Region_D,700000,145,2,92,1746,1455,10.0,62.2,83.71
2022-09-18,Region_C,1500000,65,1,53,2028,1513,4.31,80.13,99.77
2022-09-19,Region_B,950000,84,2,71,1733,1113,7.58,65.01,83.22
2022-09-20,Region_B,950000,35,1,25,1742,952,3.75,57.67,76.38
2022-09-21,Region_A,1200000,52,0,37,1693,554,9.56,94.16,79.0
2022-09-22,Region_E,500000,107,1,57,1608,1802,5.99,83.17,90.74
2022-09-23,Region_A,1200000,56,1,45,1703,785,7.21,85.46,94.59
2022-09-24,Region_E,500000,90,0,58,1640,1283,7.07,55.29,69.09
2022-09-25,Region_E,500000,24,2,20,1642,860,2.88,72.94,93.01
2022-09-26,Region_B,950000,184,2,113,1811,1719,10.73,72.36,99.69
2022-09-27,Region_E,500000,30,2,24,1646,743,4.09,74.29,85.12
2022-09-28,Region_B,950000,199,6,150,1854,1985,10.06,86.84,72.9
2022-09-29,Region_C,1500000,38,0,32,2034,1077,3.54,93.9,85.64
2022-09-30,Region_A,1200000,87,1,73,1716,1292,6.79,71.92,84.25
2022-10-01,Region_E,500000,137,2,92,1689,1959,7.03,79.98,64.87
2022-10-02,Region_E,500000,105,1,63,1730,1493,7.06,93.46,77.3
2022-10-03,Region_E,500000,73,1,63,1739,1042,7.06,88.32,60.01
2022-10-04,Region_C,1500000,60,1,48,2045,753,8.03,75.4,67.67
2022-10-05,Region_A,1200000,78,2,69,1723,1141,6.85,81.28,99.35
2022-10-06,Region_C,1500000,44,2,35,2052,1622,2.75,54.55,87.69
2022-10-07,Region_D,700000,78,6,55,1763,1108,7.09,60.47,68.83
2022-10-08,Region_E,500000,112,4,92,1755,1319,8.56,89.9,77.99
2022-10-09,Region_E,500000,55,1,40,1769,982,5.68,57.96,75.48
2022-10-10,Region_E,500000,45,0,27,1787,1009,4.49,61.69,90.41
2022-10-11,Region_B,950000,159,2,131,1880,1946,8.19,86.07,98.38
2022-10-12,Region_D,700000,29,0,18,1774,964,3.1,88.0,63.92
2022-10-13,Region_B,950000,35,0,28,1887,1009,3.5,79.33,92.43
2022-10-14,Region_E,500000,207,3,144,1847,1959,10.6,90.14,98.21
2022-10-15,Region_A,1200000,84,2,70,1735,1643,5.15,62.57,97.21
2022-10-16,Region_D,700000,48,1,25,1796,731,6.61,67.39,78.0
2022-10-17,Region_A,1200000,62,1,43,1753,578,10.89,56.76,89.5
2022-10-18,Region_A,1200000,51,0,35,1769,586,8.8,79.66,92.09
2022-10-19,Region_C,1500000,27,0,20,2059,1163,2.36,65.9,71.86
2022-10-20,Region_C,1500000,91,2,72,2076,935,9.75,65.97,76.49
2022-10-21,Region_E,500000,87,0,52,1882,849,10.31,50.94,63.29
2022-10-22,Region_D,700000,92,3,70,1815,1860,4.95,93.92,86.69
2022-10-23,Region_C,1500000,87,0,67,2096,1905,4.61,73.86,61.68
2022-10-24,Region_B,950000,21,0,11,1897,648,3.25,77.08,83.3
2022-10-25,Region_D,700000,57,1,35,1836,1749,3.28,76.93,63.8
2022-10-26,Region_C,1500000,85,2,63,2116,1345,6.39,62.32,97.13
2022-10-27,Region_D,700000,126,0,83,1879,1811,6.96,62.87,92.64
2022-10-28,Region_A,1200000,143,2,83,1827,1279,11.19,59.95,99.14
2022-10-29,Region_D,700000,36,1,26,1888,702,5.2,92.18,61.73
2022-10-30,Region_B,950000,42,1,35,1903,1269,3.32,72.76,93.63
2022-10-31,Region_E,500000,57,1,51,1887,777,7.42,77.54,64.24
2022-11-01,Region_E,500000,166,4,90,1959,1553,10.73,70.77,60.37
2022-11-02,Region_A,1200000,192,3,159,1857,1784,10.81,86.0,68.16
2022-11-03,Region_B,950000,179,4,115,1963,1928,9.33,80.95,75.01
2022-11-04,Region_A,1200000,72,3,61,1865,999,7.24,51.59,89.83
2022-11-05,Region_A,1200000,186,4,108,1939,1941,9.59,56.7,72.22
2022-11-06,Region_C,1500000,52,1,29,2138,1624,3.25,82.49,95.45
2022-11-07,Region_C,1500000,99,2,88,2147,1677,5.92,58.03,61.16
2022-11-08,Region_D,700000,68,0,56,1900,687,9.94,89.34,80.4
2022-11-09,Region_C,1500000,35,1,24,2157,835,4.25,77.16,87.06
2022-11-10,Region_B,950000,14,0,12,1965,658,2.23,56.7,87.82
2022-11-11,Region_D,700000,123,1,96,1926,1041,11.82,73.28,77.61
2022-11-12,Region_D,700000,98,2,66,1956,1873,5.28,66.71,62.5
2022-11-13,Region_D,700000,121,3,104,1970,1262,9.67,57.81,85.5
2022-11-14,Region_D,700000,49,1,37,1981,1570,3.18,83.62,89.6
2022-11-15,Region_B,950000,77,2,47,1993,1923,4.03,65.05,61.05
2022-11-16,Region_A,1200000,59,2,41,1955,753,7.86,85.22,62.25
2022-11-17,Region_C,1500000,77,1,69,2164,1825,4.26,58.37,92.11
2022-11-18,Region_B,950000,82,0,44,2031,1203,6.83,52.24,96.16
2022-11-19,Region_C,1500000,111,0,95,2180,1140,9.8,57.15,84.41
2022-11-20,Region_D,700000,171,1,114,2037,1484,11.57,51.63,71.03
2022-11-21,Region_D,700000,34,0,22,2049,769,4.5,69.3,93.79
2022-11-22,Region_D,700000,92,0,65,2076,1340,6.88,77.89,82.48
2022-11-23,Region_E,500000,35,1,22,1971,695,5.15,90.49,60.87
2022-11-24,Region_C,1500000,54,2,47,2185,1671,3.28,52.35,76.75
2022-11-25,Region_A,1200000,78,1,41,1991,664,11.81,82.63,67.65
2022-11-26,Region_A,1200000,101,2,90,2000,870,11.72,50.99,88.8
2022-11-27,Region_B,950000,159,3,102,2085,1516,10.51,55.16,94.41
2022-11-28,Region_B,950000,14,0,7,2092,542,2.68,77.58,69.05
2022-11-29,Region_B,950000,49,3,39,2099,1341,3.66,59.72,63.9
2022-11-30,Region_C,1500000,107,1,92,2199,1136,9.49,55.04,74.24
2022-12-01,Region_C,1500000,73,0,42,2230,742,9.86,89.25,81.79
2022-12-02,Region_D,700000,99,1,69,2105,1383,7.19,79.68,66.46
2022-12-03,Region_C,1500000,123,6,86,2261,1904,6.51,75.11,82.1
2022-12-04,Region_C,1500000,115,2,62,2312,1567,7.39,66.74,78.07
2022-12-05,Region_C,1500000,49,1,34,2326,1701,2.93,59.17,80.93
2022-12-06,Region_D,700000,93,1,53,2144,975,9.57,85.91,75.84
2022-12-07,Region_B,950000,68,1,35,2131,1053,6.48,64.25,94.29
2022-12-08,Region_C,1500000,37,3,18,2342,782,4.77,76.92,61.34
2022-12-09,Region_E,500000,121,1,63,2028,1427,8.54,85.94,98.71
2022-12-10,Region_C,1500000,33,1,22,2352,1043,3.18,93.52,76.71
2022-12-11,Region_E,500000,97,1,85,2039,1169,8.35,94.09,86.25
2022-12-12,Region_C,1500000,45,1,23,2373,630,7.27,59.44,75.16
2022-12-13,Region_C,1500000,64,1,37,2399,1200,5.37,74.34,88.41
2022-12-14,Region_D,700000,127,4,106,2161,1900,6.71,64.13,70.17
2022-12-15,Region_C,1500000,58,0,49,2408,1087,5.35,55.08,63.49
2022-12-16,Region_A,1200000,91,4,62,2025,1480,6.2,83.7,86.05
2022-12-17,Region_A,1200000,134,4,93,2062,1336,10.06,78.54,65.05
2022-12-18,Region_B,950000,81,0,45,2167,1589,5.15,88.51,69.09
2022-12-19,Region_C,1500000,108,1,68,2447,1015,10.66,59.57,61.33
2022-12-20,Region_E,500000,123,5,72,2085,1448,8.53,60.47,92.3
2022-12-21,Region_D,700000,147,3,78,2227,1344,10.99,80.18,82.42
2022-12-22,Region_C,1500000,121,2,95,2471,1877,6.47,67.17,65.15
2022-12-23,Region_C,1500000,23,0,20,2474,1095,2.18,93.48,65.1
2022-12-24,Region_A,1200000,68,2,52,2076,582,11.73,86.22,60.72
