email_id,subject,message,num_links,num_exclamations,contains_promo,sender_reputation,label
87,Cheap Loans Available,Limited offer expires tonight,3,2,1,0.37,1
88,Meeting Reminder,Attached latest report,0,0,0,0.87,0
89,Meeting Reminder,Attached latest report,1,0,0,0.86,0
90,Meeting Reminder,Please review the attached document,1,0,0,0.71,0
91,Exclusive Deal,Click now to claim your reward,3,2,1,0.13,1
92,Claim Your Prize,Buy now and get discount,3,3,1,0.15,1
93,Limited Time Offer,Buy now and get discount,2,3,1,0.16,1
94,Win a Free iPhone,Click now to claim your reward,3,3,1,0.14,1
95,Claim Your Prize,Click now to claim your reward,3,2,1,0.39,1
96,Win a Free iPhone,Limited offer expires tonight,3,3,1,0.38,1
97,Claim Your Prize,Buy now and get discount,2,3,1,0.39,1
98,Claim Your Prize,Limited offer expires tonight,3,1,1,0.41,1
99,Meeting Reminder,Reminder for tomorrow meeting,0,0,0,0.73,0
100,Exclusive Deal,Buy now and get discount,3,3,1,0.30,1
101,Limited Time Offer,Limited offer expires tonight,3,2,1,0.41,1
102,Exclusive Deal,Limited offer expires tonight,2,2,1,0.20,1
103,Weekly Newsletter,Please review the attached document,1,0,0,0.79,0
104,Cheap Loans Available,Click now to claim your reward,2,1,1,0.41,1
105,Project Update,Attached latest report,0,0,0,0.94,0
106,Project Update,Please review the attached document,0,0,0,0.92,0
107,Weekly Newsletter,Reminder for tomorrow meeting,1,0,0,0.72,0
108,Project Update,Reminder for tomorrow meeting,1,0,0,0.76,0
109,Project Update,Attached latest report,0,0,0,0.89,0
110,Exclusive Deal,Buy now and get discount,3,2,1,0.11,1
111,Cheap Loans Available,Buy now and get discount,3,1,1,0.18,1
112,Invoice Attached,Reminder for tomorrow meeting,1,0,0,0.86,0
113,Win a Free iPhone,Limited offer expires tonight,3,2,1,0.38,1
114,Claim Your Prize,Limited offer expires tonight,3,1,1,0.26,1
115,Win a Free iPhone,Buy now and get discount,2,1,1,0.18,1
116,Exclusive Deal,Click now to claim your reward,4,3,1,0.18,1
117,Win a Free iPhone,Buy now and get discount,4,3,1,0.33,1
118,Limited Time Offer,Limited offer expires tonight,2,3,1,0.20,1
119,Exclusive Deal,Limited offer expires tonight,4,2,1,0.15,1
120,Invoice Attached,Attached latest report,0,0,0,0.88,0
121,Win a Free iPhone,Limited offer expires tonight,4,3,1,0.45,1
122,Claim Your Prize,Limited offer expires tonight,4,3,1,0.38,1
123,Cheap Loans Available,Buy now and get discount,2,2,1,0.37,1
124,Claim Your Prize,Limited offer expires tonight,2,1,1,0.11,1
125,Project Update,Reminder for tomorrow meeting,1,0,0,0.88,0
126,Exclusive Deal,Click now to claim your reward,4,1,1,0.27,1
127,Win a Free iPhone,Limited offer expires tonight,3,3,1,0.33,1
128,Weekly Newsletter,Attached latest report,0,0,0,0.73,0
129,Meeting Reminder,Reminder for tomorrow meeting,0,0,0,0.83,0
130,Invoice Attached,Reminder for tomorrow meeting,0,0,0,0.78,0
131,Exclusive Deal,Click now to claim your reward,2,3,1,0.27,1
132,Claim Your Prize,Buy now and get discount,2,2,1,0.37,1
133,Claim Your Prize,Limited offer expires tonight,3,2,1,0.37,1
134,Weekly Newsletter,Please review the attached document,1,0,0,0.74,0
135,Claim Your Prize,Limited offer expires tonight,2,2,1,0.24,1
136,Meeting Reminder,Attached latest report,0,0,0,0.92,0
137,Exclusive Deal,Buy now and get discount,4,2,1,0.45,1
138,Claim Your Prize,Limited offer expires tonight,2,1,1,0.24,1
139,Win a Free iPhone,Click now to claim your reward,2,3,1,0.19,1
140,Meeting Reminder,Attached latest report,1,0,0,0.81,0
141,Weekly Newsletter,Please review the attached document,0,0,0,0.72,0
142,Invoice Attached,Reminder for tomorrow meeting,1,0,0,0.86,0
143,Win a Free iPhone,Limited offer expires tonight,3,1,1,0.32,1
144,Win a Free iPhone,Click now to claim your reward,3,1,1,0.27,1
145,Limited Time Offer,Buy now and get discount,2,3,1,0.33,1
146,Cheap Loans Available,Limited offer expires tonight,4,1,1,0.24,1
147,Meeting Reminder,Please review the attached document,1,0,0,0.94,0
148,Limited Time Offer,Limited offer expires tonight,3,3,1,0.23,1
149,Exclusive Deal,Click now to claim your reward,3,3,1,0.30,1
150,Exclusive Deal,Buy now and get discount,4,2,1,0.17,1
151,Exclusive Deal,Limited offer expires tonight,2,3,1,0.20,1
152,Project Update,Attached latest report,1,0,0,0.75,0
153,Project Update,Attached latest report,0,0,0,0.71,0
154,Exclusive Deal,Buy now and get discount,2,1,1,0.39,1
155,Limited Time Offer,Click now to claim your reward,3,3,1,0.42,1
156,Cheap Loans Available,Click now to claim your reward,2,1,1,0.42,1
157,Cheap Loans Available,Buy now and get discount,3,2,1,0.29,1
158,Win a Free iPhone,Limited offer expires tonight,3,1,1,0.20,1
159,Exclusive Deal,Buy now and get discount,4,1,1,0.32,1
160,Project Update,Reminder for tomorrow meeting,1,0,0,0.87,0
161,Project Update,Attached latest report,0,0,0,0.82,0
162,Claim Your Prize,Limited offer expires tonight,3,1,1,0.38,1
163,Claim Your Prize,Click now to claim your reward,2,1,1,0.23,1
164,Exclusive Deal,Limited offer expires tonight,4,3,1,0.24,1
165,Project Update,Attached latest report,0,0,0,0.80,0
166,Invoice Attached,Attached latest report,0,0,0,0.90,0
167,Win a Free iPhone,Limited offer expires tonight,3,1,1,0.15,1
168,Win a Free iPhone,Limited offer expires tonight,2,1,1,0.33,1
169,Meeting Reminder,Reminder for tomorrow meeting,0,0,0,0.89,0
170,Cheap Loans Available,Buy now and get discount,2,2,1,0.19,1
171,Weekly Newsletter,Attached latest report,1,0,0,0.73,0
172,Invoice Attached,Attached latest report,1,0,0,0.89,0
173,Exclusive Deal,Limited offer expires tonight,3,3,1,0.28,1
174,Cheap Loans Available,Click now to claim your reward,3,1,1,0.20,1
175,Exclusive Deal,Buy now and get discount,3,2,1,0.16,1
176,Limited Time Offer,Click now to claim your reward,3,2,1,0.43,1
177,Claim Your Prize,Limited offer expires tonight,4,2,1,0.24,1
178,Meeting Reminder,Attached latest report,1,0,0,0.80,0
179,Cheap Loans Available,Limited offer expires tonight,3,1,1,0.27,1
180,Security Alert,Attached latest report,0,0,0,0.82,0
181,Exclusive Deal,Click now to claim your reward,2,2,1,0.35,1
182,Project Update,Attached latest report,1,0,0,0.89,0
183,Project Update,Attached latest report,0,0,0,0.80,0
184,Win a Free iPhone,Buy now and get discount,2,2,1,0.35,1
185,Limited Time Offer,Limited offer expires tonight,2,1,1,0.27,1
186,Cheap Loans Available,Buy now and get discount,3,1,1,0.43,1
187,Project Update,Please review the attached document,0,0,0,0.88,0
188,Limited Time Offer,Click now to claim your reward,4,1,1,0.16,1
189,Cheap Loans Available,Click now to claim your reward,4,1,1,0.37,1
190,Exclusive Deal,Buy now and get discount,4,2,1,0.20,1
191,Meeting Reminder,Attached latest report,1,0,0,0.79,0
192,Limited Time Offer,Limited offer expires tonight,3,2,1,0.21,1
193,Claim Your Prize,Buy now and get discount,4,1,1,0.16,1
194,Project Update,Reminder for tomorrow meeting,0,0,0,0.90,0
195,Weekly Newsletter,Reminder for tomorrow meeting,1,0,0,0.71,0
196,Exclusive Deal,Buy now and get discount,4,2,1,0.16,1
197,Invoice Attached,Please review the attached document,0,0,0,0.83,0
198,Project Update,Reminder for tomorrow meeting,0,0,0,0.73,0
199,Claim Your Prize,Click now to claim your reward,3,1,1,0.37,1
200,Limited Time Offer,Limited offer expires tonight,2,2,1,0.37,1
201,Win a Free iPhone,Click now to claim your reward,2,3,1,0.28,1
202,Security Alert,Reminder for tomorrow meeting,1,0,0,0.95,0
203,Claim Your Prize,Buy now and get discount,3,2,1,0.34,1
204,Cheap Loans Available,Click now to claim your reward,3,2,1,0.22,1
205,Exclusive Deal,Buy now and get discount,3,2,1,0.19,1
206,Claim Your Prize,Buy now and get discount,3,3,1,0.40,1
207,Security Alert,Reminder for tomorrow meeting,0,0,0,0.81,0
208,Exclusive Deal,Buy now and get discount,3,2,1,0.14,1
209,Limited Time Offer,Click now to claim your reward,4,3,1,0.34,1
210,Cheap Loans Available,Click now to claim your reward,2,3,1,0.34,1
211,Limited Time Offer,Limited offer expires tonight,3,2,1,0.45,1
212,Exclusive Deal,Limited offer expires tonight,3,1,1,0.24,1
213,Limited Time Offer,Limited offer expires tonight,2,2,1,0.45,1
214,Meeting Reminder,Please review the attached document,1,0,0,0.95,0
215,Exclusive Deal,Click now to claim your reward,4,1,1,0.32,1
216,Meeting Reminder,Reminder for tomorrow meeting,0,0,0,0.72,0
217,Project Update,Please review the attached document,1,0,0,0.79,0
218,Project Update,Please review the attached document,1,0,0,0.82,0
219,Security Alert,Attached latest report,1,0,0,0.93,0
220,Invoice Attached,Please review the attached document,1,0,0,0.80,0
221,Cheap Loans Available,Limited offer expires tonight,4,1,1,0.21,1
222,Project Update,Reminder for tomorrow meeting,1,0,0,0.87,0
223,Invoice Attached,Attached latest report,0,0,0,0.91,0
224,Win a Free iPhone,Buy now and get discount,4,3,1,0.14,1
225,Meeting Reminder,Reminder for tomorrow meeting,1,0,0,0.78,0
226,Security Alert,Reminder for tomorrow meeting,1,0,0,0.71,0
227,Meeting Reminder,Attached latest report,0,0,0,0.75,0
228,Cheap Loans Available,Limited offer expires tonight,3,2,1,0.43,1
229,Claim Your Prize,Limited offer expires tonight,2,2,1,0.13,1
230,Meeting Reminder,Attached latest report,0,0,0,0.95,0
231,Cheap Loans Available,Click now to claim your reward,3,3,1,0.35,1
232,Security Alert,Reminder for tomorrow meeting,0,0,0,0.92,0
233,Security Alert,Attached latest report,1,0,0,0.73,0
234,Limited Time Offer,Limited offer expires tonight,3,1,1,0.41,1
235,Weekly Newsletter,Please review the attached document,0,0,0,0.80,0
236,Win a Free iPhone,Limited offer expires tonight,4,2,1,0.15,1
237,Win a Free iPhone,Buy now and get discount,2,2,1,0.15,1
238,Security Alert,Please review the attached document,0,0,0,0.71,0
239,Meeting Reminder,Attached latest report,1,0,0,0.84,0
240,Weekly Newsletter,Please review the attached document,0,0,0,0.85,0
241,Meeting Reminder,Reminder for tomorrow meeting,0,0,0,0.76,0
242,Exclusive Deal,Buy now and get discount,4,2,1,0.23,1
243,Limited Time Offer,Buy now and get discount,2,3,1,0.26,1
244,Security Alert,Reminder for tomorrow meeting,1,0,0,0.76,0
245,Weekly Newsletter,Attached latest report,1,0,0,0.72,0
246,Limited Time Offer,Buy now and get discount,4,3,1,0.13,1
247,Invoice Attached,Reminder for tomorrow meeting,0,0,0,0.75,0
248,Invoice Attached,Reminder for tomorrow meeting,0,0,0,0.77,0
249,Meeting Reminder,Attached latest report,0,0,0,0.78,0
250,Security Alert,Reminder for tomorrow meeting,0,0,0,0.70,0
251,Cheap Loans Available,Click now to claim your reward,3,3,1,0.30,1
252,Weekly Newsletter,Attached latest report,0,0,0,0.75,0
253,Claim Your Prize,Click now to claim your reward,4,1,1,0.27,1
254,Project Update,Reminder for tomorrow meeting,0,0,0,0.80,0
255,Cheap Loans Available,Click now to claim your reward,2,1,1,0.10,1
256,Invoice Attached,Attached latest report,0,0,0,0.89,0
257,Claim Your Prize,Limited offer expires tonight,4,3,1,0.36,1
258,Claim Your Prize,Limited offer expires tonight,4,1,1,0.24,1
259,Project Update,Reminder for tomorrow meeting,1,0,0,0.75,0
260,Win a Free iPhone,Click now to claim your reward,3,1,1,0.24,1
261,Meeting Reminder,Please review the attached document,0,0,0,0.76,0
262,Meeting Reminder,Reminder for tomorrow meeting,0,0,0,0.79,0
263,Meeting Reminder,Reminder for tomorrow meeting,0,0,0,0.75,0
264,Exclusive Deal,Click now to claim your reward,3,1,1,0.40,1
265,Cheap Loans Available,Limited offer expires tonight,3,2,1,0.39,1
266,Invoice Attached,Please review the attached document,0,0,0,0.93,0
267,Cheap Loans Available,Limited offer expires tonight,4,2,1,0.18,1
268,Cheap Loans Available,Click now to claim your reward,3,2,1,0.33,1
269,Limited Time Offer,Limited offer expires tonight,4,1,1,0.37,1
270,Invoice Attached,Attached latest report,1,0,0,0.86,0
271,Project Update,Reminder for tomorrow meeting,1,0,0,0.82,0
272,Project Update,Please review the attached document,0,0,0,0.70,0
273,Win a Free iPhone,Click now to claim your reward,4,2,1,0.18,1
274,Cheap Loans Available,Click now to claim your reward,4,3,1,0.30,1
275,Win a Free iPhone,Click now to claim your reward,2,2,1,0.27,1
276,Win a Free iPhone,Click now to claim your reward,3,3,1,0.27,1
277,Invoice Attached,Please review the attached document,0,0,0,0.93,0
278,Cheap Loans Available,Click now to claim your reward,2,1,1,0.25,1
279,Claim Your Prize,Buy now and get discount,4,3,1,0.16,1
280,Weekly Newsletter,Attached latest report,0,0,0,0.83,0
281,Win a Free iPhone,Click now to claim your reward,4,2,1,0.28,1
282,Invoice Attached,Reminder for tomorrow meeting,1,0,0,0.81,0
283,Invoice Attached,Reminder for tomorrow meeting,0,0,0,0.91,0
284,Project Update,Reminder for tomorrow meeting,0,0,0,0.78,0
285,Limited Time Offer,Buy now and get discount,3,3,1,0.12,1
286,Project Update,Please review the attached document,0,0,0,0.90,0
287,Cheap Loans Available,Buy now and get discount,2,2,1,0.11,1
288,Limited Time Offer,Limited offer expires tonight,3,2,1,0.26,1
289,Invoice Attached,Please review the attached document,1,0,0,0.89,0
290,Exclusive Deal,Limited offer expires tonight,3,3,1,0.34,1
291,Weekly Newsletter,Attached latest report,0,0,0,0.88,0
292,Limited Time Offer,Click now to claim your reward,3,1,1,0.20,1
293,Win a Free iPhone,Click now to claim your reward,2,3,1,0.36,1
294,Claim Your Prize,Click now to claim your reward,4,2,1,0.43,1
295,Cheap Loans Available,Click now to claim your reward,3,1,1,0.40,1
296,Project Update,Reminder for tomorrow meeting,1,0,0,0.71,0
297,Claim Your Prize,Click now to claim your reward,3,3,1,0.25,1
298,Claim Your Prize,Buy now and get discount,4,1,1,0.39,1
299,Weekly Newsletter,Reminder for tomorrow meeting,0,0,0,0.70,0
300,Cheap Loans Available,Buy now and get discount,4,2,1,0.28,1
301,Limited Time Offer,Buy now and get discount,2,3,1,0.27,1
302,Meeting Reminder,Reminder for tomorrow meeting,1,0,0,0.75,0
303,Win a Free iPhone,Buy now and get discount,3,3,1,0.18,1
304,Meeting Reminder,Attached latest report,0,0,0,0.87,0
305,Limited Time Offer,Click now to claim your reward,2,3,1,0.43,1
306,Exclusive Deal,Limited offer expires tonight,2,3,1,0.33,1
307,Security Alert,Attached latest report,0,0,0,0.91,0
308,Security Alert,Attached latest report,1,0,0,0.92,0
309,Meeting Reminder,Please review the attached document,1,0,0,0.92,0
310,Project Update,Please review the attached document,1,0,0,0.76,0
311,Limited Time Offer,Click now to claim your reward,3,1,1,0.29,1
312,Win a Free iPhone,Limited offer expires tonight,3,3,1,0.41,1
313,Win a Free iPhone,Click now to claim your reward,3,3,1,0.26,1
314,Claim Your Prize,Click now to claim your reward,4,3,1,0.17,1
315,Exclusive Deal,Click now to claim your reward,3,3,1,0.36,1
316,Win a Free iPhone,Limited offer expires tonight,4,3,1,0.36,1
317,Project Update,Reminder for tomorrow meeting,0,0,0,0.89,0
318,Weekly Newsletter,Please review the attached document,1,0,0,0.76,0
319,Win a Free iPhone,Buy now and get discount,3,1,1,0.40,1
320,Project Update,Reminder for tomorrow meeting,0,0,0,0.80,0
321,Invoice Attached,Please review the attached document,1,0,0,0.90,0
322,Project Update,Reminder for tomorrow meeting,0,0,0,0.72,0
323,Cheap Loans Available,Click now to claim your reward,2,3,1,0.29,1
324,Claim Your Prize,Buy now and get discount,4,3,1,0.38,1
325,Cheap Loans Available,Buy now and get discount,3,3,1,0.40,1
326,Win a Free iPhone,Click now to claim your reward,2,3,1,0.28,1
327,Meeting Reminder,Attached latest report,1,0,0,0.84,0
328,Invoice Attached,Reminder for tomorrow meeting,1,0,0,0.95,0
329,Project Update,Please review the attached document,1,0,0,0.90,0
330,Security Alert,Reminder for tomorrow meeting,0,0,0,0.78,0
331,Cheap Loans Available,Click now to claim your reward,4,1,1,0.35,1
332,Win a Free iPhone,Click now to claim your reward,4,2,1,0.11,1
333,Win a Free iPhone,Buy now and get discount,2,1,1,0.12,1
334,Cheap Loans Available,Limited offer expires tonight,4,3,1,0.22,1
335,Exclusive Deal,Buy now and get discount,4,3,1,0.17,1
336,Exclusive Deal,Click now to claim your reward,2,1,1,0.35,1
337,Invoice Attached,Please review the attached document,0,0,0,0.77,0
338,Invoice Attached,Reminder for tomorrow meeting,0,0,0,0.91,0
339,Security Alert,Attached latest report,0,0,0,0.78,0
340,Invoice Attached,Attached latest report,1,0,0,0.83,0
341,Invoice Attached,Reminder for tomorrow meeting,0,0,0,0.74,0
342,Limited Time Offer,Limited offer expires tonight,3,1,1,0.30,1
343,Project Update,Please review the attached document,0,0,0,0.81,0
344,Weekly Newsletter,Reminder for tomorrow meeting,0,0,0,0.79,0
345,Weekly Newsletter,Attached latest report,0,0,0,0.92,0
346,Limited Time Offer,Buy now and get discount,4,1,1,0.26,1
347,Meeting Reminder,Please review the attached document,1,0,0,0.76,0
348,Weekly Newsletter,Please review the attached document,1,0,0,0.74,0
349,Claim Your Prize,Click now to claim your reward,2,2,1,0.17,1
350,Invoice Attached,Attached latest report,0,0,0,0.76,0
351,Exclusive Deal,Click now to claim your reward,2,3,1,0.24,1
352,Limited Time Offer,Limited offer expires tonight,4,2,1,0.22,1
353,Security Alert,Reminder for tomorrow meeting,0,0,0,0.95,0
354,Claim Your Prize,Limited offer expires tonight,3,1,1,0.42,1
355,Win a Free iPhone,Limited offer expires tonight,2,2,1,0.24,1
356,Meeting Reminder,Reminder for tomorrow meeting,0,0,0,0.71,0
357,Meeting Reminder,Attached latest report,1,0,0,0.80,0
358,Win a Free iPhone,Buy now and get discount,4,1,1,0.33,1
359,Cheap Loans Available,Limited offer expires tonight,3,2,1,0.30,1
360,Cheap Loans Available,Click now to claim your reward,3,3,1,0.35,1
361,Win a Free iPhone,Limited offer expires tonight,2,3,1,0.32,1
362,Meeting Reminder,Attached latest report,1,0,0,0.84,0
363,Win a Free iPhone,Limited offer expires tonight,3,3,1,0.26,1
364,Meeting Reminder,Reminder for tomorrow meeting,1,0,0,0.88,0
365,Cheap Loans Available,Limited offer expires tonight,2,3,1,0.30,1
366,Cheap Loans Available,Click now to claim your reward,4,3,1,0.27,1
367,Win a Free iPhone,Limited offer expires tonight,2,2,1,0.27,1
368,Invoice Attached,Reminder for tomorrow meeting,0,0,0,0.83,0
369,Invoice Attached,Reminder for tomorrow meeting,1,0,0,0.92,0
370,Security Alert,Please review the attached document,0,0,0,0.88,0
371,Claim Your Prize,Click now to claim your reward,4,2,1,0.18,1
372,Limited Time Offer,Limited offer expires tonight,4,2,1,0.27,1
373,Invoice Attached,Attached latest report,1,0,0,0.91,0
374,Win a Free iPhone,Limited offer expires tonight,2,2,1,0.44,1
375,Meeting Reminder,Attached latest report,0,0,0,0.77,0
376,Security Alert,Attached latest report,0,0,0,0.91,0
377,Cheap Loans Available,Limited offer expires tonight,2,3,1,0.12,1
378,Security Alert,Reminder for tomorrow meeting,0,0,0,0.74,0
379,Invoice Attached,Please review the attached document,0,0,0,0.86,0
380,Limited Time Offer,Limited offer expires tonight,2,1,1,0.13,1
381,Claim Your Prize,Buy now and get discount,3,2,1,0.40,1
382,Limited Time Offer,Limited offer expires tonight,3,2,1,0.36,1
383,Weekly Newsletter,Attached latest report,0,0,0,0.86,0
384,Security Alert,Attached latest report,0,0,0,0.71,0
385,Meeting Reminder,Please review the attached document,0,0,0,0.79,0
386,Invoice Attached,Reminder for tomorrow meeting,1,0,0,0.75,0
387,Weekly Newsletter,Attached latest report,1,0,0,0.93,0
388,Meeting Reminder,Please review the attached document,1,0,0,0.85,0
389,Limited Time Offer,Click now to claim your reward,4,3,1,0.43,1
390,Weekly Newsletter,Attached latest report,0,0,0,0.86,0
391,Meeting Reminder,Please review the attached document,1,0,0,0.72,0
392,Security Alert,Reminder for tomorrow meeting,1,0,0,0.90,0
393,Limited Time Offer,Buy now and get discount,2,1,1,0.26,1
394,Weekly Newsletter,Please review the attached document,1,0,0,0.89,0
395,Exclusive Deal,Buy now and get discount,2,1,1,0.13,1
396,Project Update,Attached latest report,1,0,0,0.79,0
397,Limited Time Offer,Click now to claim your reward,4,3,1,0.19,1
398,Claim Your Prize,Limited offer expires tonight,2,3,1,0.18,1
399,Invoice Attached,Reminder for tomorrow meeting,0,0,0,0.72,0
400,Claim Your Prize,Buy now and get discount,2,2,1,0.10,1
401,Win a Free iPhone,Limited offer expires tonight,2,1,1,0.11,1
402,Meeting Reminder,Reminder for tomorrow meeting,0,0,0,0.79,0
403,Invoice Attached,Attached latest report,0,0,0,0.95,0
404,Claim Your Prize,Limited offer expires tonight,2,3,1,0.17,1
405,Security Alert,Please review the attached document,1,0,0,0.85,0
406,Weekly Newsletter,Attached latest report,0,0,0,0.92,0
407,Claim Your Prize,Click now to claim your reward,3,1,1,0.17,1
408,Invoice Attached,Please review the attached document,0,0,0,0.81,0
409,Meeting Reminder,Attached latest report,0,0,0,0.79,0
410,Meeting Reminder,Please review the attached document,0,0,0,0.88,0
411,Invoice Attached,Attached latest report,1,0,0,0.76,0
412,Weekly Newsletter,Reminder for tomorrow meeting,0,0,0,0.83,0
413,Invoice Attached,Please review the attached document,0,0,0,0.89,0
414,Weekly Newsletter,Attached latest report,0,0,0,0.83,0
415,Invoice Attached,Attached latest report,0,0,0,0.94,0
416,Limited Time Offer,Buy now and get discount,4,1,1,0.31,1
417,Claim Your Prize,Click now to claim your reward,4,1,1,0.27,1
418,Security Alert,Please review the attached document,1,0,0,0.87,0
419,Weekly Newsletter,Please review the attached document,1,0,0,0.84,0
420,Limited Time Offer,Click now to claim your reward,4,1,1,0.38,1
421,Limited Time Offer,Buy now and get discount,3,1,1,0.35,1
422,Limited Time Offer,Click now to claim your reward,2,2,1,0.29,1
423,Limited Time Offer,Click now to claim your reward,2,3,1,0.15,1
424,Win a Free iPhone,Limited offer expires tonight,4,1,1,0.28,1
425,Limited Time Offer,Click now to claim your reward,2,1,1,0.26,1
426,Claim Your Prize,Click now to claim your reward,4,3,1,0.24,1
427,Claim Your Prize,Buy now and get discount,2,1,1,0.11,1
428,Invoice Attached,Reminder for tomorrow meeting,1,0,0,0.94,0
